Acre,Crop,Rainfall,Humidity,Temperature,PH,Fertilizer,Yield,Rainfall_norm,Humidity_norm,Temperature_norm,PH_norm,Fertilizer_norm,Factor_Sum
4.78,Cabbage,742.47,69.82,30.78,7.22,43.04,2.5451219337755395,0.5708189561767598,0.32744248082694216,0.5780000000000001,0.8599999999999999,0.32599999999999996,0.5324522874007405
2.96,Cotton,483.37,83.05,26.07,6.62,58.49,1.353762137837648,0.1389208381257189,0.7685895298432811,0.10700000000000003,0.56,0.71225,0.45735207359380003
2.37,Carrot,563.32,65.2,28.09,6.38,44.56,0.7387678485665148,0.2721908286242937,0.17339113037679238,0.309,0.43999999999999995,0.36400000000000005,0.3117163918002172
4.7,Carrot,500.69,71.45,31.38,7.25,47.2,2.343030620747275,0.16779183544198298,0.381793931310437,0.6379999999999999,0.875,0.43000000000000005,0.4985171533504841
1.1,Banana,474.76,60.92,26,5.55,53.04,0.18837402707205014,0.12456868530279543,0.03067689229743254,0.1,0.02499999999999991,0.576,0.17124911552004557
3.33,Maize,878.31,84.8,26.35,6.31,68.77,2.086874526760566,0.7972529212715239,0.8269423141047016,0.13500000000000015,0.4049999999999998,0.96925,0.6266890470752451
3.2,Pumpkin,697.45,70.22,30.11,6.19,55.67,1.4939549607946363,0.4957743661549233,0.3407802600866956,0.5109999999999999,0.3450000000000002,0.64175,0.4668609252483238
1.88,Sorghum,778.73,67.45,31.23,6.93,33.88,0.8703187379631897,0.6312613558700472,0.24841613871290444,0.623,0.7149999999999999,0.09700000000000006,0.4629354989165903
2.72,Mustard,598.75,77.4,26.87,5.53,42.76,0.7792490383772974,0.33124968745311795,0.5801933977992667,0.1870000000000001,0.015000000000000124,0.31899999999999995,0.28648861705047696
3.61,Sorghum,732.22,81.15,25.33,6.82,46.79,1.712380495865919,0.5537330599589939,0.7052350783594534,0.03299999999999983,0.6600000000000001,0.41974999999999996,0.4743436276636895
3.91,Spinach,554.54,84.39,34.58,6.19,59.61,2.4352077372342404,0.2575552999616609,0.8132710903634547,0.9579999999999999,0.3450000000000002,0.74025,0.6228152780650231
1,Carrot,584.82,70.43,25.27,5.7,47.88,0.24596242639241286,0.308029537763998,0.3477825941980663,0.026999999999999958,0.10000000000000009,0.44700000000000006,0.24596242639241286
4.75,Onion,791.34,84.37,25.02,7.46,56.36,2.9505911080646205,0.6522811755096598,0.8126042014004671,0.0019999999999999575,0.98,0.659,0.6211770753820254
1.66,Pulses,490.21,73.95,28.23,5.92,63.58,0.6600085632219624,0.15032254838225734,0.4651550516838948,0.32300000000000006,0.20999999999999996,0.8394999999999999,0.3975955200132304
1.93,Onion,770.33,63.03,27.22,6.2,34.17,0.5382935723107853,0.6172592555549999,0.10103367789263093,0.2219999999999999,0.3500000000000001,0.10425000000000004,0.2789085866895261
2.05,Cotton,911.34,85.39,30.74,5.91,60.63,1.3299074545945009,0.8523111800103349,0.8466155385128378,0.5739999999999998,0.20500000000000007,0.76575,0.6487353437046346
1.15,Onion,472.25,76.43,33.94,6.82,59.82,0.6825788217180282,0.120384724375323,0.5478492830943651,0.8939999999999998,0.6600000000000001,0.7455,0.5935468014939376
1.49,Sorghum,938.48,78.07,29.81,7.07,62.79,1.0685789722714352,0.8975512993615709,0.6025341780593529,0.48099999999999987,0.7850000000000001,0.81975,0.7171670954841847
4.95,Sugarcane,447.67,88.12,32.73,7.22,68.24,3.569997215809947,0.07941191178676808,0.9376458819606539,0.7729999999999997,0.8599999999999999,0.9559999999999998,0.7212115587494843
2.26,Carrot,609.35,76.77,34.09,6.12,42.38,1.1013456407920896,0.3489190045173443,0.559186395465155,0.9090000000000004,0.31000000000000005,0.30950000000000005,0.48732107999649993
1.46,Cabbage,766.31,60.17,26.89,6.55,47.16,0.5136942275241697,0.6105582504042272,0.00566855618539519,0.18900000000000006,0.5249999999999999,0.42899999999999994,0.35184536131792443
1.43,Spinach,735.65,86.12,29.88,6.83,40.51,0.814001064996031,0.5594505842543047,0.8709569856618876,0.4879999999999999,0.665,0.26274999999999993,0.5692315139832385
3.88,Cabbage,457.83,68.54,31.42,6.76,43.08,1.5365648732127872,0.09634778550115851,0.2847615871957322,0.6420000000000001,0.6299999999999999,0.32699999999999996,0.39602187453937815
4.42,Sorghum,879.35,75.05,28.32,6.93,43.19,2.3669722860141977,0.7989865146438632,0.5018339446482161,0.332,0.7149999999999999,0.32974999999999993,0.5355140918584158
2.03,Groundnut,983.89,66.15,32.4,7.04,64.79,1.4445741232647968,0.9732459868980345,0.20506835611870647,0.7399999999999999,0.77,0.8697500000000001,0.7116128686033483
1.08,Peas,508.74,68.91,32.05,5.69,32.52,0.28972286235105993,0.18121051491056994,0.2970990330110036,0.7049999999999997,0.0950000000000002,0.06300000000000008,0.26826190958431473
1.89,Tomato,937.08,80.6,29.21,5.84,38.11,0.8980763076884424,0.8952176159757297,0.6868956318772924,0.4210000000000001,0.16999999999999993,0.20274999999999999,0.47517264957060446
1.23,Brinjal,734.09,72.89,25.88,6.97,54.42,0.5953593921869708,0.5568501941957961,0.4298099366455486,0.0879999999999999,0.7349999999999999,0.6105,0.4840320261682689
1.41,Pulses,961.56,78.81,25.12,6.45,60.61,0.7939661514566214,0.9360237368938672,0.6272090696898969,0.012000000000000099,0.4750000000000001,0.76525,0.5630965613167528
2.73,Groundnut,505.65,84.71,28.69,6.35,57.9,1.3603595766120002,0.17605974229467752,0.823941313771257,0.3690000000000001,0.4249999999999998,0.6975,0.4983002112131869
1.92,Pumpkin,875.21,70.22,25.82,6.41,31.86,0.6590844439969097,0.79208547948859,0.3407802600866956,0.08200000000000003,0.45500000000000007,0.046499999999999986,0.34327314791505714
3.06,Tomato,435.87,77.05,32.82,6.24,48.15,1.3672172630022046,0.05974229467753501,0.5685228409469824,0.782,0.3700000000000001,0.45375,0.44680302712490344
2.01,Carrot,929.92,83.33,28.34,6.68,37.38,1.1134228040149834,0.8832824923738559,0.7779259753251084,0.33399999999999996,0.5899999999999999,0.18450000000000005,0.5539416935397928
4.76,Peas,804.5,81.45,31.66,6.15,69.53,3.207008313958076,0.6742177993365671,0.7152384128042683,0.666,0.3250000000000002,0.9882500000000001,0.6737412424281672
4.62,Pulses,622.15,76.2,28.46,6.77,69.96,2.670762492876099,0.3702555383307496,0.5401800600200068,0.3460000000000001,0.6349999999999998,0.9989999999999999,0.5780871196701513
3.27,Spinach,514.28,71.5,32.96,5.91,32.04,1.0633427772089123,0.1904452334516844,0.383461153717906,0.796,0.20500000000000007,0.050999999999999976,0.3251812774339181
2.42,Cabbage,889.92,72.23,33.88,7.02,56.71,1.7134366777357772,0.8166058242069643,0.40780260086695586,0.8880000000000002,0.7599999999999998,0.6677500000000001,0.708031685014784
2.52,Groundnut,761.94,72.99,33.38,7.06,62.52,1.7475787757572105,0.6032738244069944,0.4331443814604867,0.8380000000000003,0.7799999999999998,0.8130000000000001,0.6934836411734963
2.65,Papaya,616.25,70.47,29.84,6.66,42.99,1.1120921640070924,0.3604207297761331,0.3491163721240414,0.484,0.5800000000000001,0.32475000000000004,0.4196574203800349
3.91,Pumpkin,666.3,80.97,25.84,6.24,57.75,1.7914313970167912,0.44384991081995623,0.6992330776925643,0.08399999999999999,0.3700000000000001,0.69375,0.4581665977025041
2.81,Papaya,895.93,63.76,28.72,5.53,37.51,0.8580330046760847,0.8266239935990397,0.12537512504168052,0.3719999999999999,0.015000000000000124,0.18774999999999994,0.305349823728144
4.43,Pulses,603.36,89.02,29.24,5.74,35.12,1.753030792056443,0.3389341734593523,0.9676558852950984,0.4239999999999998,0.1200000000000001,0.12799999999999995,0.3957180117508901
4.78,Chilli,453.78,83.37,34.6,5.66,67.01,2.70940583895193,0.08959677284926071,0.779259753251084,0.9600000000000002,0.08000000000000007,0.9252500000000001,0.566821305220069
2.34,Groundnut,946.77,68.94,30.65,5.52,55.7,1.1358216816778932,0.9113700388391591,0.2980993664554851,0.5649999999999998,0.009999999999999787,0.6425000000000001,0.4853938810589288
3.24,Carrot,632.41,61.28,31.41,6.94,62.68,1.6900092702807057,0.3873581037155573,0.04268089363121045,0.641,0.7200000000000002,0.817,0.5216077994693535
1.38,Onion,609.03,81.34,32.82,7.41,51.31,0.9189988876516373,0.34838559117200907,0.7115705235078362,0.782,0.9550000000000001,0.5327500000000001,0.6659412229359691
1.8,Sugarcane,522.64,82.03,30.68,5.52,36.19,0.6018151859386109,0.2043806570985648,0.7345781927309105,0.568,0.009999999999999787,0.15474999999999994,0.334341769965895
2.65,Mustard,938.45,88.91,30.98,5.73,45.07,1.5641568225653293,0.8975012918604457,0.9639879959986662,0.5980000000000001,0.11500000000000021,0.37675000000000003,0.5902478575718224
1.82,Maize,530.5,67.61,27.45,7.22,65.27,0.8947061297028998,0.21748262239335903,0.25375125041680563,0.24499999999999994,0.8599999999999999,0.8817499999999999,0.4915967745620328
4.51,Rice,782,62.48,25.59,6.88,30.62,1.3384835772226507,0.6367121734926905,0.08269423141047007,0.05899999999999998,0.69,0.015500000000000024,0.2967812809806321
1.63,Sorghum,928.46,87.45,32.21,6.31,38.29,1.0201856699937442,0.8808487939857645,0.9153051017005671,0.7210000000000001,0.4049999999999998,0.20725,0.6258807791372664
2.82,Mustard,420.95,67.76,33.49,7.49,40.13,1.3484533957110407,0.034871897451284384,0.25875291763921326,0.8490000000000002,0.9950000000000001,0.2532500000000001,0.4781749630180996
3.42,Rice,897.28,81.65,29.12,6.65,40.52,1.915734637371331,0.8288743311496723,0.721907302434145,0.4120000000000001,0.5750000000000002,0.26300000000000007,0.5601563267167635
3.77,Groundnut,646.36,61.82,30.49,6.84,33.94,1.3487540594774612,0.41061159173876083,0.06068689563187731,0.5489999999999998,0.6699999999999999,0.09849999999999995,0.3577596974741276
2.53,Peas,794.78,82.82,28.07,6.81,63.93,1.6339679519249133,0.6580153689720124,0.7609203067689229,0.30700000000000005,0.6549999999999998,0.84825,0.6458371351481871
4.48,Sugarcane,623.44,63.81,29.5,5.95,36.38,1.1952175946621406,0.37240586087913197,0.1270423474491498,0.45,0.2250000000000001,0.15950000000000006,0.2667896416656564
3.27,Wheat,817.31,80.87,27.09,6.48,63.19,1.9098236414172947,0.6955710023170141,0.6958986328776261,0.209,0.4900000000000002,0.82975,0.584043927038928
2.76,Wheat,552.58,75.97,32.6,5.93,44.2,1.168473037052257,0.2542881432214833,0.5325108369456486,0.7600000000000001,0.21499999999999986,0.3550000000000001,0.42335979603342644
1.27,Rice,413.16,88.66,29.92,6.52,48.29,0.6189442790729242,0.021886616325782284,0.9556518839613205,0.49200000000000016,0.5099999999999998,0.45725,0.4873577000574206
2.86,Banana,968.67,61.11,30.47,5.56,48.51,1.1580928514048305,0.9478755146605322,0.03701233744581526,0.5469999999999999,0.029999999999999805,0.46274999999999994,0.4049275704212694
4.28,Pumpkin,409.82,68.76,25.37,6.26,58.53,1.2314985071560114,0.016319114533846775,0.2920973657885964,0.0370000000000001,0.3799999999999999,0.71325,0.2877332960644886
3.46,Brinjal,894.46,62.09,31.22,6.24,59.25,1.8110425576918732,0.8241736260439065,0.06968989663221087,0.6219999999999999,0.3700000000000001,0.73125,0.5234227045352234
4.33,Sorghum,501.48,86.38,27.03,6.08,55.63,1.8900322194152592,0.16910869963827913,0.8796265421807269,0.20300000000000012,0.29000000000000004,0.64075,0.4364970483638012
2.98,Chilli,635.33,77.82,28.83,5.66,60.95,1.3250114456421935,0.3922255004917405,0.5941980660220072,0.38299999999999984,0.08000000000000007,0.77375,0.4446347133027495
1.47,Sugarcane,893.5,76.05,29.13,7.04,30.33,0.749406522968817,0.8225733860079011,0.5351783927975992,0.4129999999999999,0.77,0.008249999999999957,0.5098003557611
1.05,Sorghum,523.56,63.94,29.49,6.34,50.19,0.3593186826967442,0.20591422046640323,0.13137712570856946,0.44899999999999984,0.41999999999999993,0.5047499999999999,0.3422082692349945
2.21,Sugarcane,919.42,74.67,27.27,7.13,50.96,1.291056771228522,0.8657798669800468,0.48916305435145063,0.22699999999999995,0.815,0.524,0.5841885842662995
3.79,Brinjal,698.66,71.96,33.5,7.17,39.57,2.138197428907064,0.4977913353669716,0.39879959986662206,0.85,0.835,0.23925000000000002,0.5641681870467188
4.16,Carrot,619.69,69.47,29.28,5.93,52.25,1.5651391368813359,0.36615492323848586,0.31577192397465825,0.4280000000000001,0.21499999999999986,0.55625,0.3762353694426288
2.18,Sorghum,797.46,83.17,31.12,6.34,48.69,1.279365076241135,0.6624827057391942,0.7725908636212072,0.6120000000000001,0.41999999999999993,0.46724999999999994,0.5868647138720803
2.98,Banana,604.83,61.84,31.14,6.94,48.88,1.3164080420631732,0.34138454101448557,0.06135378459486508,0.6140000000000001,0.7200000000000002,0.4720000000000001,0.4417476651218702
2.68,Tomato,608.37,79.4,31.07,6.5,34.74,1.1897418980514747,0.34728542614725544,0.646882294098033,0.607,0.5,0.11850000000000005,0.4439335440490577
2.64,Carrot,840.12,84.69,30.59,7.21,47.41,1.7984301968938554,0.7335933723391842,0.8232744248082695,0.5589999999999999,0.855,0.4352499999999999,0.6812235594294906
1.93,Brinjal,585.9,87.22,33.23,6.64,60.66,1.303508754962255,0.309829807804504,0.9076358786262089,0.8229999999999997,0.5699999999999998,0.7665,0.6753931372861425
1.55,Rice,520.46,82.38,33.13,6.76,46.4,0.867998613762666,0.20074677868346927,0.7462487495831944,0.8130000000000003,0.6299999999999999,0.41,0.5599991056533329
1.79,Carrot,884.59,68.47,29.17,7.07,49.5,0.9951142109716424,0.807721158173726,0.2824274758252751,0.41700000000000015,0.7850000000000001,0.4875,0.5559297267998002
1.22,Cabbage,883.22,78.02,31.36,5.74,68.7,0.7636722828575782,0.80543748228901,0.600866955651884,0.6359999999999999,0.1200000000000001,0.9675,0.6259608875881788
1.79,Banana,698.55,64.24,26.03,6.67,64.87,0.7871483596164772,0.49760797452951266,0.14138046015338432,0.10300000000000012,0.585,0.8717500000000001,0.43974768693657945
1.04,Carrot,715.99,63.51,25.91,5.67,67.15,0.36368134708975935,0.5266790018502775,0.11703901300433474,0.09100000000000001,0.08499999999999996,0.9287500000000002,0.34969360297092245
3.51,Groundnut,817.65,79.16,29.8,6.02,33.11,1.5112427011381064,0.6961377539964327,0.6388796265421807,0.4800000000000001,0.2599999999999998,0.07774999999999999,0.43055347610772265
2.27,Wheat,705.56,85.53,34,5.93,54.74,1.4047108771332983,0.5092930606257604,0.8512837612537514,0.9,0.21499999999999986,0.6185,0.6188153643759023
4.89,Onion,650.22,62.02,31.5,6.63,38.94,1.8805978386180902,0.4170458902168659,0.06735578526175404,0.65,0.565,0.22349999999999995,0.384580335095724
1.77,Maize,996.94,63.18,31.69,7.19,46.17,1.068826746630893,0.9949992498874831,0.10603534511503836,0.6690000000000002,0.8450000000000002,0.40425000000000005,0.6038569190005044
2.38,Mustard,488.58,76.97,26.58,5.77,57.19,0.8026363214027561,0.1476054741544565,0.5658552850950317,0.15799999999999984,0.1349999999999998,0.67975,0.33724215184989753
2.43,Wheat,755.64,66.55,29.53,7.04,53.16,1.2700046948908956,0.5927722491707089,0.21840613537845943,0.4530000000000001,0.77,0.579,0.5226356769098336
1.03,Groundnut,931.52,78.35,29.01,5.79,50.23,0.5252114576241927,0.8859495591005316,0.6118706235411803,0.40100000000000013,0.14500000000000002,0.5057499999999999,0.5099140365283424
4.36,Papaya,812.33,66.44,32.83,5.88,62.58,2.3452509788010936,0.6872697571302362,0.2147382460820273,0.7829999999999998,0.18999999999999995,0.8145,0.5379016006424526
1.13,Pulses,928.55,63.49,26.38,7.33,57.3,0.6176288325598901,0.8809988164891399,0.1163721240413472,0.1379999999999999,0.915,0.6824999999999999,0.5465741881060975
4.76,Cabbage,601.8,76.37,30.39,5.52,62.84,2.1440776444251455,0.3363337834008434,0.545848616205402,0.539,0.009999999999999787,0.8210000000000001,0.4504364799212491
4.57,Rice,563.2,85.87,34.11,5.89,67.28,2.899767068431322,0.27199079861979303,0.8626208736245418,0.9109999999999999,0.19499999999999984,0.932,0.634522334448867
3.14,Wheat,910.76,80.55,33.92,5.93,58.48,2.1072997044532116,0.8513443683219148,0.6852284094698233,0.8920000000000001,0.21499999999999986,0.712,0.6711145555583476
3.17,Sorghum,636.47,84.56,33.52,6.06,45.82,1.7375184839408422,0.3941257855344969,0.8189396465488499,0.8520000000000003,0.2799999999999998,0.3955,0.5481130864166694
3.62,Carrot,825.81,67.99,28.75,6.23,38.51,1.3965322409516203,0.7097397943024786,0.26642214071357107,0.375,0.3650000000000002,0.21274999999999994,0.38578238700321
2.55,Sorghum,488.65,86.58,34.41,5.71,40.84,1.1990189709685193,0.14772215832374855,0.8862954318106037,0.9409999999999996,0.10499999999999998,0.2710000000000001,0.4702035180268703
3.59,Papaya,853.5,71.31,33.05,6.44,45.87,2.013826602162762,0.7558967178410094,0.3771257085695233,0.8049999999999997,0.4700000000000002,0.39674999999999994,0.5609544852821065
1.18,Wheat,729.39,85.57,33.51,6.3,59.6,0.8006614410683554,0.5490156856861862,0.8526175391797265,0.8509999999999998,0.3999999999999999,0.74,0.6785266449731825
1.22,Wheat,561.17,74.14,34.32,6.75,31.61,0.5703127789083946,0.26860695771032317,0.4714904968322775,0.932,0.625,0.04024999999999999,0.46746949090852014
2.83,Sugarcane,696.7,68.04,34.37,7.24,62.57,1.9152667646292745,0.4945241786267941,0.2680893631210406,0.9369999999999997,0.8700000000000001,0.81425,0.6767727083495669
3.2,Spinach,818.17,67.81,27.4,6.1,60.33,1.443631802066742,0.6970045506826023,0.26042014004668235,0.23999999999999985,0.2999999999999998,0.75825,0.45113493814585687
4.55,Banana,407.13,77.03,26.28,6.59,49.98,1.5944938651310923,0.011835108599623313,0.5678559519839947,0.1280000000000001,0.5449999999999999,0.49949999999999994,0.3504382121167236
1.42,Cabbage,782.48,62.37,31.91,6.24,45.99,0.6183499725174237,0.6375122935106933,0.07902634211403795,0.6910000000000001,0.3700000000000001,0.39975000000000005,0.4354577271249463
4.29,Banana,724.95,87.9,30.63,5.58,34.51,1.877024874485433,0.5416145755196613,0.9303101033677896,0.563,0.040000000000000036,0.11274999999999995,0.4375349357774902
1.84,Cabbage,532.17,68.14,28.27,7.14,41.59,0.7096659866909123,0.2202663732893267,0.2714238079359787,0.32699999999999996,0.8199999999999998,0.28975000000000006,0.38568803624506104
2.58,Sugarcane,851.79,70.07,31.84,6.77,34.39,1.29906863970084,0.7530462902768748,0.3357785928642879,0.6839999999999999,0.6349999999999998,0.10975000000000001,0.5035149766282325
2.27,Carrot,582.08,67,25.62,5.5,62.76,0.6437144886602726,0.3034621859945659,0.23341113704568192,0.0620000000000001,0,0.819,0.2835746646080496
2.6,Mustard,566.12,60.09,25.47,6,50.37,0.5647767817792987,0.27685819539597606,0.003001000333444596,0.04699999999999989,0.25,0.50925,0.21722183914588408
1.6,Cabbage,682.73,80.78,28.54,6.12,39.87,0.6639631951403803,0.4712373522695071,0.6928976325441816,0.3539999999999999,0.31000000000000005,0.24674999999999994,0.41497699696273765
3.01,Onion,805.69,77.72,26.94,7.12,30.72,1.3780171609558036,0.6762014302145323,0.590863621207069,0.19400000000000012,0.81,0.01799999999999997,0.4578130102843202
4.21,Cotton,957.31,84.29,32.19,7.02,50.96,3.150659580590606,0.928939340901135,0.8099366455485165,0.7189999999999998,0.7599999999999998,0.524,0.7483751972899302
2.77,Banana,484.81,61.23,34.48,6.29,60.08,1.2616435176495213,0.141321198179727,0.04101367122374115,0.9479999999999997,0.395,0.752,0.4554669738806936
2.96,Pulses,637.88,87.86,31.62,5.81,60.66,1.7220998584092828,0.39647613808737975,0.9289763254418141,0.6620000000000001,0.1549999999999998,0.7665,0.5817904927058388
4.4,Cotton,440.19,69.93,31.55,6.27,38.58,1.4542472955673817,0.0669433748395593,0.33111037012337474,0.655,0.3849999999999998,0.21449999999999997,0.33051074899258676
3.82,Mustard,855.13,87.39,25.07,7.12,69.8,2.661713525336636,0.7586137920688103,0.9133044348116041,0.007000000000000029,0.81,0.9949999999999999,0.6967836453760828
2.96,Onion,668.64,63.21,30.12,6.4,52.75,1.2346374152846058,0.4477504959077194,0.10703567855951988,0.5120000000000001,0.4500000000000002,0.56875,0.4171072348934479
2.03,Peas,824.16,82.32,33.17,5.73,43.28,1.1023864105605392,0.7069893817405943,0.7442480826942313,0.8170000000000002,0.11500000000000021,0.332,0.5430474928869652
4.54,Brinjal,593.32,77.38,31.54,5.58,45.71,1.8055351534358528,0.3221983297494625,0.5795265088362787,0.6539999999999999,0.040000000000000036,0.39275000000000004,0.3976949677171482
3.31,Banana,906.59,70.75,27.28,6.17,34.98,1.251409146845657,0.8443933256655165,0.35845281760586867,0.22800000000000012,0.33499999999999996,0.12449999999999992,0.378069228654277
1.88,Carrot,720.9,62.37,33.48,5.8,49.73,0.7915326042731571,0.5348635628677635,0.07902634211403795,0.8479999999999996,0.1499999999999999,0.4932499999999999,0.4210279809963602
2.08,Mustard,966.16,78.14,34.64,6.99,60.13,1.6684968947557541,0.9436915537330598,0.6048682894298101,0.9640000000000001,0.7450000000000001,0.7532500000000001,0.802161968632574
4.21,Onion,447.29,60.79,27.79,6.06,46.38,0.9039885430757982,0.07877848343918262,0.02634211403801265,0.2789999999999999,0.2799999999999998,0.4095000000000001,0.21472411949543901
1.18,Wheat,708.57,75.04,27.07,7.25,64.67,0.699636391297002,0.5143104799053192,0.5015005001667225,0.20700000000000002,0.875,0.86675,0.5929121960144085
4.97,Sorghum,859.87,78.13,28.39,6.73,49.07,2.7849890232617334,0.7665149772465869,0.6045348449483161,0.3390000000000001,0.6150000000000002,0.47675,0.5603599644389806
1.52,Peas,760.09,81.98,25.63,6.29,66.02,0.818246703643626,0.6001900285042756,0.7329109703234414,0.0629999999999999,0.395,0.9004999999999999,0.5383201997655434
4.18,Chilli,413.92,89.74,33.73,6.72,58.13,2.6760923137822954,0.023153473020953212,0.9916638879626543,0.8729999999999997,0.6099999999999999,0.70325,0.6402134721967214
2.58,Rice,983.4,67.8,34.29,6.09,32.2,1.2959422009315404,0.9724291977129902,0.2600866955651883,0.9289999999999999,0.29499999999999993,0.05500000000000007,0.5023031786556358
2.97,Papaya,578.96,69.67,31.33,5.78,32.68,0.8676571183723575,0.29826140587754835,0.32244081360453497,0.6329999999999998,0.14000000000000012,0.06699999999999999,0.29214044389641664
4.52,Banana,549.57,70.23,32.64,7.43,62,2.8199235233731423,0.2492707239419247,0.34111370456818957,0.764,0.9649999999999999,0.8,0.6238768857020227
2.65,Peas,691.4,81.95,31.69,6.63,44.27,1.4884255831960296,0.4856895200946808,0.7319106368789599,0.6690000000000002,0.565,0.35675000000000007,0.5616700313947282
3.15,Spinach,725.29,87.95,28.77,5.51,37.57,1.288607451373833,0.5421813271990797,0.9319773257752587,0.37699999999999995,0.004999999999999893,0.18925,0.40908173059486763
1.2,Carrot,859.77,89.23,31.32,6.12,64.61,0.8515815611958334,0.7663482855761696,0.9746582194064691,0.632,0.31000000000000005,0.86525,0.7096513009965278
1.01,Carrot,635.96,88.37,33.36,5.82,69.33,0.6703385457067004,0.393275658015369,0.9459819939979996,0.836,0.16000000000000014,0.98325,0.6637015304026737
1.98,Wheat,663.98,86.38,33.1,6.02,62.35,1.2665502456738134,0.4399826640662766,0.8796265421807269,0.8100000000000002,0.2599999999999998,0.8087500000000001,0.6396718412494007
3.72,Banana,720.98,89.73,25.81,5.61,59.01,1.776357555605832,0.5349969162040973,0.9913304434811607,0.08099999999999988,0.05500000000000016,0.72525,0.47751547193705157
1.49,Groundnut,636.63,71.28,29.63,5.99,30.04,0.4408963244649974,0.3943924922071644,0.3761253751250418,0.4629999999999999,0.2450000000000001,0.0009999999999999788,0.2959035734664412
1.46,Peas,948.73,88.45,28.97,6.87,34.24,0.8909757296653518,0.9146371955793369,0.9486495498499502,0.3969999999999999,0.685,0.10600000000000005,0.6102573490858574
2.64,Peas,910.75,82.83,32.52,7.14,56.84,2.035747005813993,0.8513276991548732,0.7612537512504168,0.7520000000000003,0.8199999999999998,0.671,0.771116290081058
3.59,Maize,672.98,65.05,30.01,6.19,46.38,1.3490318030867963,0.45498491440382727,0.16838946315438472,0.5010000000000001,0.3450000000000002,0.4095000000000001,0.37577487551164246
3.85,Onion,400.12,61.36,28.5,6.54,30.78,0.7199488234296333,0.00015002250337555937,0.045348449483161045,0.35,0.52,0.019500000000000028,0.18699969439730735
1.71,Cabbage,940.56,66.43,32.06,5.58,59.63,0.8899432643957198,0.9010184861062491,0.21440480160053377,0.7060000000000002,0.040000000000000036,0.74075,0.5204346575413566
1.32,Maize,474.6,83.36,29.74,5.68,46.75,0.4978982678735255,0.12430197863012792,0.77892630876959,0.47399999999999987,0.08999999999999986,0.41875,0.37719565747994355
4.76,Banana,546.71,78.95,27.57,6.6,56.35,2.2297083641380597,0.24450334216799194,0.6318772924308105,0.257,0.5499999999999998,0.6587500000000001,0.4684261269197605
2.04,Groundnut,491.42,66.73,33.9,7.18,48.73,1.050599042684979,0.15233951759430586,0.22440813604534862,0.8899999999999999,0.8399999999999999,0.46824999999999994,0.5149995307279308
4.41,Cabbage,507.89,82.26,26.13,5.68,31.06,1.0156592074382516,0.17979363571202348,0.7422474158052688,0.1129999999999999,0.08999999999999986,0.026499999999999968,0.23030821030345838
4.45,Peas,881.73,64.24,25.18,6.34,55.44,1.796317470532328,0.8029537763997933,0.14138046015338432,0.01799999999999997,0.41999999999999993,0.6359999999999999,0.40366684731063546
4.09,Tomato,747.7,84.66,26.44,7.44,61.52,2.7025174159169563,0.579536930539581,0.8222740913637879,0.14400000000000013,0.9700000000000002,0.788,0.6607622043806739
1.68,Sugarcane,973.66,83.82,26.64,6.98,36.24,0.9443139498013733,0.956193429014352,0.7942647549183061,0.16400000000000006,0.7400000000000002,0.15600000000000006,0.5620916367865317
4.29,Brinjal,538.87,89.18,30.38,5.9,65.64,2.4310792610729894,0.23143471520728112,0.972990997,0.5379999999999999,0.20000000000000018,0.891,0.5666851424412562
4.08,Pulses,691.38,64.51,31.25,6.07,37.26,1.4096723486180815,0.4856561817605974,0.1503834611537181,0.625,0.28500000000000014,0.18149999999999994,0.3455079285828631
3.39,Tomato,986.46,87.2,29.49,7.4,46.91,2.5128367897888837,0.9775299628277575,0.9069689896632214,0.44899999999999984,0.9500000000000002,0.4227499999999999,0.7412497904981957
2.35,Chilli,895.87,70.23,27.04,5.94,51.09,0.9958772110875402,0.8265239785967895,0.34111370456818957,0.2039999999999999,0.2200000000000002,0.5272500000000001,0.42377753663299583
2.05,Chilli,837.17,72.48,26.32,6.38,42.55,0.8325315191961327,0.7286759680618758,0.41613871290430166,0.13200000000000003,0.43999999999999995,0.3137499999999999,0.40611293619323546
1.49,Tomato,513.39,74.05,29.92,6.21,50.02,0.5974754498769738,0.18896167758497107,0.4684894964988329,0.49200000000000016,0.355,0.5005000000000001,0.4009902348167609
3.04,Chilli,861.64,78.81,30.65,6.48,58.73,1.9273140896177443,0.7694654198129719,0.6272090696898969,0.5649999999999998,0.4900000000000002,0.7182499999999999,0.6339848979005738
3.34,Mustard,608.54,89.84,28.04,5.97,58.58,1.7341728460227244,0.34756880198696466,0.9949983327775929,0.30399999999999994,0.23499999999999988,0.7144999999999999,0.5192134269529115
2.44,Maize,718.32,78,27.2,6.84,66.89,1.4361903364164288,0.5305629177709991,0.6002000666888964,0.21999999999999992,0.6699999999999999,0.92225,0.588602596891979
2.9,Peas,765.5,87.8,25.81,5.97,64.48,1.5742265497274852,0.6092080478738477,0.926975658552851,0.08099999999999988,0.23499999999999988,0.8620000000000001,0.5428367412853398
2.45,Banana,765.62,67.65,25.26,6.7,69.4,1.2129916220483539,0.6094080778783484,0.2550850283427812,0.026000000000000155,0.6000000000000001,0.9850000000000001,0.495098621244226
